ID,Rating,Review,word_count
,3,this is a good product,5
,3,thin cloth otherwise good,4
,3,very very good football at this pricenice,7
,3,size and container is manage,5
,3,very beautiful i like it this product,7
,3,not bad not shine and not good quality,8
,3,its very best products âºï,5
,3,thank you ð flipkart,4
,3,served the purpose good product,5
,3,one bowl broken good quality,5
,3,too much leakage,3
,3,delivery was very bad but till now product is ok,10
,3,this product plates is to o medium size,8
,3,nice but charger is very poor quality,7
,3,nice products vary comfortable,4
,3,this product is not very good but good and bad,10
,3,not bad its working good,5
,3,price a little bit more,5
,3,average quality considering the price,5
,3,not so good,3
,3,size is too small product is not as expected,9
,3,khub bhalo productnice,3
,3,back side not strong,4
,3,nice product but bit costly,5
,3,its quite gd ac to cost,6
,3,battery performance is only 3 hours,6
,3,the picture quality is not so good,7
,3,looks better than the picture,5
1715.0,3,received with broken plug topotherwise fine,6
,3,just fine with the price range,6
,3,this product is not stable one place,7
,3,mat is very very thin material,6
,3,very good product,3
,3,good product easy to use,5
,3,it will slowing down the mobile,6
,3,heating is very late approximately 1hr,6
,3,fitting is absolutely good but quality is not so good,10
,3,overall good product but size sampl not fit my matric,10
,3,fairy lighting lengths is very small,6
,3,medium was broken,3
,3,good worth for money,4
,3,good project i am happy,5
,3,ok product not so goodnnot seems like pure leather,9
,3,bubbles after washing,3
1670.0,3,awesome good quality fantastic,4
,3,according to price its ok,5
,3,good small size product received today,6
,3,nice good quality,3
,3,size is little small but meterials is good,8
,3,little noisy rest looks ok,5
495.0,3,very good product,3
,3,achha h but small size,5
,3,very useful product,3
,3,too noisy average performance,4
,3,nice but rate little bit high,6
,3,remote dont work properly short rangegood bass and sound quality,10
,3,superb and perfect bat,4
,3,good but not best,4
,3,not bad average,3
,3,best product i love it thanks flipkart ðððð,8
,3,its size is smart and no light come with it,10
,3,its not so big â¹ï,5
,3,slow speed not pad,4
,3,not mouch happy,3
,3,not bad its ok,4
,3,good quality mat,3
,3,too small than expected just litle big than time piece,10
,3,good product but no stiffness,5
,3,worth for moneyððð,3
,3,quality not upto mark,4
,3,good but side pocket inner quality is not good,9
2350.0,3,very nice product i am very happy,7
,3,makes too much noise and stops working frequently,8
,3,quality is okayingweak body,4
,3,the product is nice but it is made in china,10
,3,inside material is fallen out,5
,3,not up to the mark,5
,3,product quality amazing thank you flipkart,6
,3,not as expected ð,4
,3,rate bit highproduct is good,5
,3,good product but that metireal is lol,7
3255.0,3,product is good very useful,5
,3,color is dull,3
,3,nice clogs light weightgood quality,5
,3,good quality like it,4
,3,helpful product spr material cloth,5
,3,watch â is nice,4
,3,size is very small although product is good quality,9
,3,my tea got cold within 3 to 4 hrs,9
,3,not constemar sarvice tv stand good,6
,3,very very thin,3
,3,it stop listening some times,5
,3,classic design and iron,4
,3,size of bowls is so small,6
,3,nice product ð,3
,3,very hard keys610,3
,3,kids enjoy but some gears not working,7
,3,very nice product,3
281.0,3,its good but size is too big,7
,3,watch is gold belt is old,6
,3,not a farbic cotton cloth,5
,3,the car is very good,5
,3,good product packagingnice product,4
,3,ok superrrrd money long,4
,3,too much noisey,3
,3,bild quality is too poor of this car,8
,3,i put water and few hours later its smell weird,10
,3,one lamp is damaged but another 2 are good,9
2493.0,3,nice product storage space is lowgood service,7
,3,first look impressive,3
,3,product is good,3
,3,not work for more than 8 hours,7
,3,very good product,3
,3,very good âºïð product,4
,3,does the works,3
,3,product is not sufficient,4
,3,the motor sounds more,4
,3,its all right,3
,3,lid is not that great,5
,3,flying control is not good but overall is ok,9
,3,call system not able thisð,5
2638.0,3,good but not stone product,5
,3,value for money its size too little,7
,3,small in size,3
,3,the product is very heat its using time,8
,3,very poor not use,4
,3,dont buy this product,4
,3,one new and one very old material,7
,3,not very good but good,5
,3,i like to,3
,3,nice my son is happy for this car,8
,3,extent product i like it works very well,8
,3,broken fly and repairing done at corners,7
,3,machine inner drum friction in side,6
,3,thank you flipkart,3
,3,itâs ok ok product,4
,3,good not bad,3
,3,not durable rest of the things are ok,8
,3,very good for skin,4
,3,nice sound and high punch bass,6
,3,cast screen dont work properly,5
,3,only design is good but clothes are not good,9
,3,after 11 days too much late,6
,3,good but not a best,5
,3,2 light good and 2 light power off,8
,3,its a very good product,5
,3,everything thing is good expect battery backup,7
,3,need improvement in stitching otherwise fabric is good,8
,3,average quality polyester shorts,4
,3,ð good nice,3
,3,not bad okay fr this price range,7
,3,good but small sige,4
,3,after one wash 3 star,5
,3,not bad after all,4
,3,roller is okay grinding also okaybut casing seems weak,9
,3,good ð ð ð,4
,3,soft bt filled much,4
,3,dial color is not fit to notice the time,9
,3,it does the job but gets heated rapidly,8
,3,im not satisfied,3
,3,product is good but after wash i dont know,9
,3,present good working,3
,3,this watch radius is very small,6
,3,nice product but cost is more for this product quantity,10
,3,plastic quality is low,4
,3,very difficult to set,4
,3,colour print problem,3
,3,lit small in size,4
,3,not that good as expected,5
,3,easy to use good product quality is excellent,8
,3,very good product thanks to flipkart,6
,3,not bad product poor,4
,3,ok product you can go for ir,7
,3,good according to price,4
,3,value of money,3
,3,thanks for you beautiful look,5
,3,tplink archer c20 was good product,6
,3,look wise very good but quality so poor,8
602.0,3,average got smell using 2 times after filling water,9
,3,nice product ð,3
,3,boundary material was not too good,6
,3,average product and size is good,6
,3,quality is nice but gave only 12 pieces,8
,3,inside wool is coming out,5
,3,i hatet it but ok,5
,3,ok ok product,3
,3,too tight for xl size i ordered otherwise good material,10
,3,very good product,3
,3,ok no problem with that,5
,3,bettry running time low,4
,3,mony worth not bad,4
,3,the size was bit small,5
3324.0,3,nice but too small,4
,3,mast by thank you flipkart,5
,3,very nice product,3
,3,so so product only for dry use,7
,3,only suitable for free dish,5
,3,okay product for the given price,6
,3,good productbut it is made in china,7
,3,its small in size,4
,3,supar sounds quality,3
,3,extra price than other e mart,6
,3,it was not heat properly,5
1148.0,3,product is good,3
2438.0,3,pipe not hard2 rod breaked,5
,3,camera is not good all over low grade,8
,3,good i like it,4
,3,ok quality good in look,5
,3,quality was not good as expected,6
,3,very good product,3
,3,product is not pure cotton,5
,3,belt is not looking good,5
,3,very nice shopsy,3
,3,good productresolution and clarity is impressivelittle problem in screen cast,10
,3,all is good but product is very small,8
,3,ok ok product,3
,3,fount a very small hole fabric is great,8
,3,ok ok product,3
,3,fan is good but flipkart packing very bad,8
,3,low quality size is not expected,6
,3,colour is little bit dull feels like old,8
,3,heating issue is their,4
,3,smile is more than strong but ok,7
,3,not good quality,3
,3,look wise ok use for medium winter,7
,3,product is very good but 7 piece stater kit missing,10
,3,nice product but unconfatable thish shue use,7
,3,product is good but size is small,7
,3,is ok for the price,5
,3,quality was good but very late delivery,7
,3,not good not bad product,5
,3,tubicast app not working properly,5
,3,material quality is not so good but ok,8
,3,color shaded after one wash,5
,3,light wait bht good work,5
1442.0,3,builtin quality is good sound is high,7
,3,product is good but delivery man is not delivered time,10
,3,very bad quality productsits vermiconpost,5
,3,a strap got ripped after 2 weeks,7
,3,star ð is very small,5
,3,while washing red colour comes out,6
,3,size is small,3
,3,achha h but small size,5
,3,installed and running now,4
,3,very nice product,3
,3,awesome in average price,4
,3,it was ok ok condition,5
,3,output socket is not good and wire also,8
,3,the 10m nozzle spray is a mith otherwise decent product,10
,3,dimensions are short,3
,3,soundless ððspeed ðbuild quality ð,5
,3,good but not perfect,4
,3,good quality ð,3
,3,matiriyal is less better then according to price,8
,3,not suggestions 30 product,4
,3,its very good and very comfortable,6
,3,all over the product is good for this budget,9
,3,not much good,3
,3,very soft and bright colour,5
,3,ok but wastages r more,5
,3,very nice product,3
,3,good product but size is small,6
,3,at full volume sound not perfectððð,6
,3,average rating product,3
,3,its mix cotton with polister,5
,3,taste not good,3
,3,line coil is not connected wellbut product is good ððð,10
,3,ahhh its not soo good not soo bad,8
,3,noisy chimney overall not so bad,6
,3,cant hang to wall,4
,3,not as expectations but ok,5
,3,not bad but not comfortable,5
,3,ok not bad,3
,3,small in size not ifor big room,7
,3,this product no workin wifi,5
,3,very good product,3
,3,connectivity issue with bluetooth not connect properly,7
,3,color is bit faded,4
,3,value for money but very noisy,6
,3,good but tub small,4
,3,value for money,3
,3,product is good but i got used product,8
,3,very gud product cotton fabric,5
766.0,3,nice product but flipcart delayed the delivery 10 days,9
,3,picking is not good,4
,3,make my skin glowðð,4
,3,its ok but some problem,5
,3,waiting for results,3
,3,product is not up the mark week product,8
,3,middle portion of the rack to be filled,8
,3,average product for biggner,4
,3,quality is okay,3
,3,product is very good ðððððð,5
,3,so nice soldering iron,4
,3,not good enough,3
,3,product is good but packing is worst,7
,3,small dinner set,3
,3,not bad medium quality not so super or very bd,10
,3,sound system is not upto the mark,7
,3,not as expected,3
,3,picko is not working properly,5
,3,not good quality but ok,5
,3,midiyam not good not bad,5
,3,worth for money,3
,3,pillow cover size very small,5
,3,juice doesnt come properly contains pulp not very pure,9
,3,average product good for gifting purpose,6
,3,very good nice product,4
,3,small scratches found,3
,3,ok ok types,3
,3,ok oky hai according prise,5
,3,quality is bad but ok ok type,7
,3,too much scratches,3
,3,water hitting 15 20 minutes and gijer kit not available,10
,3,this plant is not growing,5
,3,size very small,3
,3,this mixture grinder have two core cableworst,7
,3,good quality but small size one person only enough,9
,3,transfer speed is not up to the mark improvement required,10
,3,working smoothly only problem is there with battery ð,9
,3,good but not fit for my area,7
,3,so nice product,3
,3,very good quality and comfortable product,6
,3,gd prdctbut plates r too small,6
,3,its ok but material is thin,6
,3,not bad not best ok product,6
,3,product is good,3
,3,its ok type product,4
,3,good but buy this offilline,5
,3,quality wise good but size disappointed,6
,3,screen bleed this one ruins everything,6
,3,ok average quality lids of jars are very cheap quality,10
,3,awesome fridge but completely not awesome,6
,3,v good chargerbutget,3
,3,quality not good,3
,3,use after 7 day write review fabric good,8
,3,it was of 59 gb not totally 64 gb,9
,3,value for money light weight good fabric,7
,3,after 23 washing color faded,5
,3,this is gret,3
,3,quality good what shock normal in water,7
,3,stuff is not good,4
,3,nice sound but speed is less,6
,3,vry thin metarial,3
,3,not a pure one with cost,6
,3,it is ok,3
,3,very nice ð,3
,3,good item but heating,4
,3,leaking near the joint,4
202.0,3,air throw weak,3
,3,good product but rate too high for the quality,9
,3,super producti am using this since five monthsno issues,9
,3,product is okaybut the steel is little thin,8
,3,some parts are brokenwhen received,5
,3,this item is not good not bad ððnormal quality,9
,3,very thin soft but low quality,6
,3,nice value of money,4
,3,good product average,3
,3,size is not shown as per in image,8
,3,avaragedoesnt have wifi offon buttonquality is moderate not that great,10
,3,quality of the product is good worth every penny,9
,3,nice product ð love this product ð,7
,3,average android phone,3
,3,quality is not good,4
,3,nice one ðð,3
,3,too much bearing noisenew fan only 2 days,8
,3,ok not bed,3
,3,app is not user friendly otherwise quality ok,8
,3,its heating too muchrequiring pause in between,7
,3,in my display i found screen bleeding issue,8
,3,not so good as expected,5
,3,not pure cotton used them my honest reviewð,8
,3,loudspeaker too much noise,4
,3,good the low prices,4
,3,check the material properly,4
,3,good but sometimes the ink dont work properly,8
,3,doesnât keep hot or cold for more than 34 hours,10
,3,ok for te price but very delicate handle carefully,9
,3,super n soft very stackable,5
,3,rate wise product ok,4
,3,quality is not good,4
,3,good product but heating issue,5
,3,good product but having connection issues,6
,3,i got one broken plate,5
,3,nice product but we should use another stick to support,10
,3,it was good use hammer to fix,7
,3,nice qualities is best but small size,7
,3,it was nice,3
1407.0,3,not upto the mark,4
,3,good phone nice,3
,3,product is best quality,4
,3,this is very small product material is good,8
,3,product is gud,3
,3,not so good,3
,3,this product is good,4
,3,2 small plates broken,4
,3,good quality i like this product,6
,3,its an ok product its delicate and not sturdy,9
,3,quality cook oj,3
,3,average quality but looking nice,5
,3,many people ask nice from where u purchase,8
,3,screen cast problem,3
,3,so nice product used it,5
,3,dont expect much,3
,3,size is little bit small,5
,3,size is not perfect,4
,3,it was ok but quality is not good,8
,3,very good quality,3
,3,good in all features but a high noise level,9
,3,good product but takes atleast 5 minutes to boil water,10
,3,ok as per my experience but cost is high,9
,3,very nice product,3
,3,nice products ððð,3
,3,its ok go for,4
,3,this prduct is not so good and not so bad,10
,3,you should buy this,4
,3,very nice productlove it,4
,3,plates are small in size,5
,3,stuff is not as expected ok,6
,3,to much heat,3
,3,average product not very good,5
,3,its as per price,4
,3,not as expected,3
,3,this is a nice product,5
,3,nice product only negative point is too much noise,9
590.0,3,fan speed is slow but cooling is okay,8
,3,im very very happy please utilize this,7
,3,not very good,3
,3,average no fast,3
,3,material is good but i found 1 bowl broken,9
,3,price is comparatively high than the features,7
,3,thanks for flipkart,3
,3,no bad phone,3
,3,wash section was good but dry section is difficult,9
,3,ok product only,3
,3,finishing of the product is extremely poor,7
,3,too small and doesnt stand still,6
,3,not comfortable with pockets,4
,3,best ð size,3
2453.0,3,quality is poor,3
,3,so super and nice product boat âµ,7
,3,average product and size is good,6
,3,nice product but heat immediately,5
,3,material quality not good,4
,3,looks is nice biometric is awesome ð,7
,3,too short like toys,4
,3,itâs too small but very nice,6
,3,good product ð,3
,3,according to price that nice,5
,3,quality of the cloth is not upto the expectations,9
,3,good phone in this range,5
,3,quality is good,3
,3,awesome nice looking i love it,6
,3,it just okay not a pure cotton bed sheet,9
,3,size is too small,4
,3,good but colour fadeout in a month,7
,3,quality is best,3
,3,volume is not as expected,5
,3,best cost service,3
,3,not that much of productive,5
,3,value for price,3
,3,machine is good but case is wrapped,7
,3,comfort like it,3
,3,its ok for daily use,5
,3,its not so good product just ok,7
,3,just ok okk,3
,3,nice and quality product,4
,3,not suitable for stitching jeans or any material sort of,10
,3,nice product but installation process very bed,7
,3,the product u get 2 times damaged,7
,3,product is costly comparison to look,6
,3,this product is 5050,4
,3,size is very small,4
,3,material is not good,4
,3,good quality soldering,3
,3,quality is good with prices,5
,3,lid is not tight when it closes,7
,3,exactly like image good,4
,3,it is so nice product,5
,3,the blanket is very nice but very small size,9
,3,good products good quality,4
,3,it was good product,4
,3,ok as per price not too fast even on 5,10
,3,10 year old boy best,5
,3,thank you flipcart,3
,3,i have any better choice app,6
,3,hanging circle hote to or better hota,7
,3,size is too small,4
,3,good product at this price,5
,3,this product is very nice,5
,3,received a dented product except this is a good choice,10
,3,product is good but wood is not good,8
,3,fair and ok type,4
,3,while increasing bass some blurrrr sound is coming,8
,3,zip quality poor,3
,3,it is a gd quality,5
,3,quality not good,3
,3,not good this sometimes it will broke,7
,3,this product is betterbut ok,5
,3,small room its ok,4
,3,in this price rang as you say a good ball,10
,3,nice but ok,3
,3,very good product,3
,3,some scratches r there,4
,3,poor quality cloth is given for side cover,8
,3,product is good but plastic are poor,7
,3,good but not very good,5
,3,super fitting very comfort,4
1702.0,3,cooler is good but i got damaged product,8
,3,the grinding is not smooth,5
,3,good cord is short length,5
,3,very good product for health purpose thanks flipkart,8
,3,very good product,3
,3,ok it this price,4
,3,length is not good,4
,3,appearance and light is average,5
,3,nice product i m very happy thanku flipkart,8
,3,its amazing work,3
,3,cloth is little bit rough,5
,3,wow amazing deal,3
,3,its ok good,3
,3,economic and dont except muchok for wat v pay,9
,3,some seed are germinate,4
,3,very good product,3
,3,good product but gloves quality not good,7
,3,could be better,3
,3,its colour has been faded,5
,3,product is good but range issue in 3 bhk,9
,3,product is good but quantity is less,7
,3,fan appearance is not good,5
,3,width is little bit less,5
,3,good product thank you flipkart,5
,3,product is ok but price is little high,8
,3,i just like it,4
,3,price for not good but product is good,8
,3,good quality ð,3
,3,overall okay ð,3
,3,price is too high very high,6
,3,quality is not good value for money,7
,3,very bade producti m not satisfied,6
,3,value for money,3
,3,superb softloved it,3
,3,not bst bt okey,4
,3,quality is not as expected,5
,3,product quality is good in budget happy with this product,10
,3,cant control fan speed heating too much performance good,9
,3,small in length,3
,3,good for the money,4
,3,picture quality is ok,4
,3,material quality is very poor,5
,3,not as much as expected its not very good,9
,3,size of dinner plate is too small as expected,9
,3,heating time very less,4
,3,boyel low colaty,3
,3,to samll bad,3
,3,no pure cotton,3
,3,ok not bad,3
,3,very nice pillow,3
,3,just ok in this price range,6
,3,product not good,3
,3,very nice product,3
,3,its good product value for money,6
,3,very bad by milton,4
,3,very good product,3
,3,sum little bit damage but product is gud i like,10
,3,nice but price is to high,6
,3,nice thanku flipcart,3
,3,more noise during working,4
,3,good product ðððð,3
,3,not a good quality,4
,3,very bad product,3
,3,nice product i m very happy thanku flipkart,8
,3,very noisy creat motor,4
1960.0,3,cooling capacity is not good as i expect,8
,3,pictures and product to difficult,5
,3,its quality is unexpected it is too good in quality,10
,3,grinding time is heating,4
,3,its quality is good,4
,3,it was ok not fast,5
,3,product is good value for money,6
,3,build quality poorbrightness slow as 9watt,6
,3,very nice value for money,5
,3,not bad just ok,4
,3,it is good,3
,3,very cheap material,3
,3,not as expected sole damaged after 1 week,8
,3,good quality of product just look same in picture,9
,3,ok rate very high,4
,3,50 peasant growing,3
2457.0,3,im unsatisfied to this productits so week,7
,3,good happy thank you,4
,3,very nice product nice package ðð golden flipkart,8
,3,fabric is not cotton blend it is polyester,8
,3,product is good but so costly,6
,3,it is good but quality is very popular,8
,3,very disappointed this product,4
,3,worth for money paid installation no pipe in box,9
,3,very thinand can not be used in floor,8
1011.0,3,new product very good cooler,5
,3,awsome good battrey use better this prizw,7
,3,finishing issue need to improve,5
,3,its a good product but not enoughits is only 1sided,10
,3,product is small,3
,3,speed cum h,3
,3,ok ok product,3
,3,not much good as aspect,5
,3,it is beautiful,3
,3,not as expected,3
,3,sometimes it lags,3
,3,very nice kit,3
,3,product quality is not good,5
,3,color is not same,4
,3,one screw is not thereotherwise its a nice product,9
,3,good but high priced,4
,3,low quality material,3
,3,its great product with respect to moneyvery comfortable to wear,10
,3,heating speed slow according to 1500w coil,7
,3,just ok but packing is not good,7
,3,mop stack hight is small,5
,3,name ballons was very bad,5
,3,waste of money,3
,3,quality very poor,3
2920.0,3,nicebut no longer,3
,3,quality reting 70 out of 100not excellent,7
,3,good product useful product,4
,3,grinding time is heating,4
,3,quality best but not comfortable this product,7
,3,aditional eating place properly not holding,6
,3,length is small some what uncomfortable,6
,3,taking long time to heat,5
,3,fabric quality wasnt good,4
,3,its good and easy to clean,6
,3,its ok but bass is not as satisfied,8
3115.0,3,nice product bt cloth quality is very poor,8
,3,screw is very delicate to hold stand otherwise good product,10
,3,it ok for healthy,4
,3,clearty is not good,4
,3,cloth quality is poor but fit was niceok product,9
,3,this is very good and soundbass are very awesome,9
,3,good one in this price range,6
,3,nice in this amount,4
1408.0,3,front grills are very loose,5
,3,good product 30mbs delivered into 25mbs,6
,3,not so good fitting was very tight,7
,3,this product excellent,3
,3,some scratches r there,4
,3,the product is nice picture clearity is little low,9
,3,not upto expectations not a good book shelf,8
2936.0,3,not bad or good,4
,3,bad product its get so colorless after few wash,9
,3,trackpant fabric good,3
,3,too much scratches,3
,3,the water doesnt remain hot for 24 hrs lol,9
,3,nice and love it,4
,3,a bit noisy,3
,3,very very small size,4
,3,its good but small ok,5
,3,product is ok,3
,3,only 24 page print,4
,3,first time im happy ð,5
,3,ink ended very early,4
,3,not good but ok,4
,3,good quality and,3
,3,supper bat and low prize but weight,7
,3,received brokensatisfactory quality,3
,3,product is good but plastic quality is very poor,9
,3,not as expectedâ quality,4
,3,very poor product,3
,3,very good product,3
,3,i like clothes,3
,3,not so much but good,5
,3,average product light weight shoes,5
,3,looks good but it slippers alot,6
,3,nice product affordable price,4
,3,worth of money in my opinion,6
,3,ok complete the need,4
,3,when it wash its colour is dull,7
,3,packing was nat good,4
,3,very good product and less price,6
,3,for the price the quality was some what ok,9
,3,refund me my number,4
,3,sole damage within 4month,4
,3,it is what it says just too expensive,8
,3,its good same as shown in picture,7
,3,not bad not bad,4
,3,suitable only for sofa,4
,3,product is okay,3
,3,it was okay but not very god,7
,3,only normal skin,3
,3,nice product delivery man was humble,6
,3,very good ð,3
1531.0,3,honey comb pad not proper wet cooling is good,9
,3,nice but very thin,4
,3,its a cool product,4
,3,very nice n good track pant,6
,3,one month old,3
,3,size is small,3
,3,nice but very thin,4
,3,good set top tox,4
,3,screw is very delicate to hold stand otherwise good product,10
,3,nt dat gud qulity,4
,3,nice product good charge,4
,3,too much noisematerial is weak,5
,3,good value for money,4
,3,good product nice quality,4
,3,ok quality takuvaga undi,4
,3,not adjustable but works fine as a stand,8
,3,size not ok,3
,3,it makes alot of noise,5
,3,thanku flipkart ââ,3
,3,prodect is good but delivery is not good,8
,3,good but duplicate,3
,3,quality is medium ok quality,5
,3,beautifulbut small size,3
,3,nice materials good colour,4
,3,mobile couldnt connect with mobile by usb cable,8
,3,nice car but price is high,6
,3,app is not user friendly otherwise quality ok,8
,3,good quality of product just look same in picture,9
,3,thin product not too strong ok ok,7
,3,just ok value for money,5
,3,nice product ððð,3
,3,nice happy nothing,3
,3,size is ok but colour is not good,8
,3,value for money,3
647.0,3,durability is questionablecooling is normal,5
,3,good but not meet the expectations,6
,3,good product nice fitting,4
,3,nis bt iam expect in more,6
,3,better challenged producttttttt,3
,3,plate size is small so i disappointed here,8
,3,one large size plate was broken just is all good,10
,3,quality to be improved,4
,3,good praduct but rate is high,6
,3,nice product only negative point is too much noise,9
,3,good but very small,4
,3,color get faded as its been washed,7
,3,not worth for the price,5
,3,under 500 best product,4
,3,good but china product really i am shock,8
,3,some seeds not growning but its ok with it,9
,3,product is good but i received dent inverter,8
,3,woow excellant product,3
,3,good but very small size,5
,3,not so sturdy,3
,3,good product â,3
,3,happy new year,3
,3,sound quality is not good,5
,3,flipkart fast delivery provide from sanyasi ayurveda,7
,3,very nice ð,3
,3,torned after 3 times of usage,6
,3,good for regular home kitchen use of small family,9
,3,more expensive and poor finishing,5
,3,works perfectly only knobs are a bit flimsy,8
,3,not as expected,3
,3,average quality as per price,5
,3,nice one like it no long stories,7
,3,good fanworkinghigh speedsatifactory airflownot measured consumption,6
2476.0,3,not meet the expectations,4
,3,very nice product,3
,3,very old look otherwise does its job,7
,3,some little uncomfortable to foot when wearing,7
,3,it is very good product ðððð,6
,3,heats up very fast and makes a lot of noise,10
,3,size small low,3
,3,brightness is very low it is just ok,8
,3,one pipe found crack and overall not as per expectation,10
,3,it is nice,3
,3,ok but price is high,5
,3,sound is very poor not expected with mi,8
,3,on fire ð½ðð¼,3
,3,ok typ colour is little bit fade after wash,9
,3,outstanding juicerawm work fablous lookover all fantastic vegetable fruits juicer,10
,3,good product âïâï,3
,3,some connectivity issue,3
,3,wifi connecting problem,3
,3,material is thick and also not useful,7
,3,middle class item,3
5.0,3,ok ok product,3
,3,size choti hy,3
,3,very good product,3
,3,not as expectedquality is thin,5
,3,sound quality good,3
,3,plates r too small,4
,3,nice but late delivery,4
,3,tip was like this,4
,3,not good body lujs,4
,3,good not much but according to price its good,9
,3,cups are broken,3
,3,heating issues with the product,5
,3,price not satisfied,3
,3,good for gym purpose,4
,3,didnt work on my face,5
,3,very cheap and bad cushion,5
,3,average protect its ok,4
,3,nice product only negative point is too much noise,9
,3,very very very very nice,5
,3,nice product i am a so happy ððððð,8
,3,price is too much high,5
,3,alexa is better comparatively,4
,3,one car is not working properly,6
,3,very very nice camera,4
,3,nice three fourth pant,4
,3,all good but size is too much small,8
,3,not bad its ok nice product,6
,3,quality v poor,3
,3,good product as i thought but stitching is not well,10
,3,colour is not good,4
,3,bettery performance is too bad,5
,3,good product in this price range,6
,3,super good not bad,4
,3,size is only for 6 month baby not large,9
,3,bicycle look is awesome,4
,3,quality has been good average time charge only redmi mobiles,10
,3,its fit and comfert but its no long lasting,9
,3,average watch for daily use only,6
,3,nice product i m very happy thanku flipkart,8
,3,not satisfied with file transfer speed otherwise product is good,10
,3,it wasnt cotton at all,5
,3,nice sometime licking,3
,3,good as per proce5,4
,3,it is ok not good qulity,6
,3,good looking but the size is tooo small,8
,3,worth for value off that product and its good looking,10
,3,not bad in the budget,5
,3,range is good not liked much the product,8
,3,good for the price i paid for,7
,3,fitting is okquality is lowcolour same as in pick,9
,3,good but not bad qiality andaterial nad,7
,3,just an okay product a slight discomfort at the back,10
,3,mobile does not work properly some software problem,8
,3,this is good product cycle is worth for money,9
,3,print quality very poor,4
,3,plesae make little affordable,4
,3,this is not working,4
,3,after 2 washes cloth is very shade and very transperant,10
,3,nice product but cost is more for this product quantity,10
,3,value for money,3
,3,ordered red received blue good product,6
,3,calling range very less upset ð,6
,3,mixed steel but not real steel,6
,3,super productbut small leakage,4
3182.0,3,its not that big overall quality is just ok,9
,3,it not that sturdy but size is ok,8
,3,okbetter value for money,4
,3,quality is ok ok type,5
,3,your choice over all best,5
,3,value for money,3
,3,include pico foot,3
,3,finishing of the product is not good,7
,3,good products bt battery is not good,7
,3,quality was not that good,5
,3,latency can be observed,4
,3,refill not satisfied,3
,3,nice but there is some heating issue,7
,3,best 15 to 20 degree best blanket,7
,3,clothes very thin out look nice,6
,3,got some problem in opening and closing,7
,3,good light ð,3
,3,very good watch,3
,3,very small size,3
,3,base is not fixcan creat a problem in future,9
,3,small but good product,4
,3,not worth for money it look like a toy,9
,3,as per price product is ok,6
,3,not worth the money,4
,3,very small watch but good for shop,7
,3,ok price range,3
,3,poor control panel design no timer available,7
,3,nice dth and nice small size,6
,3,not suitable for rough use,5
,3,not a fast charger,4
,3,plates are small,3
,3,size is so small,4
,3,product is good but very disappointed with the installation,9
,3,not up to the mark as it displays regards,9
,3,freedish or wifi casting achi hai nice product,8
,3,didnât comfortable ð,3
,3,kinda very right,3
,3,try for 2 times wearing,5
,3,performance is goodbut current in body,6
,3,an ok product bit costlier,5
,3,good but can be little better,6
,3,its range is not good doesnt come in 2bhk flat,10
,3,small in size not dinner plate,6
,3,bass is not good,4
,3,very nice product thanks flipkart,5
,3,bowl is small but i satisfied,6
,3,packing not good,3
,3,ok product you can go for ir,7
,3,product good but delivery is too much harassing,8
,3,good butsize is too small,5
,3,nice but size is small,5
,3,very small in size,4
,3,product was good n worth of money,7
,3,picture quality low,3
,3,value for money ðgood product,5
,3,very bad i am not happy,6
,3,lighting less than expected as per watt,7
,3,value of money looking nice quality was good54 star,9
,3,poor finish rubber parts mixing with food items,8
,3,average product at this price not too good as expect,10
,3,okk but loose,3
,3,not as expected,3
,3,plastic quality not good,4
,3,good but not best,4
,3,quality is good but very small,6
,3,less juice more pulp bad experience,6
,3,it is small in size,5
,3,very smallsize 2 people use only capacity,7
,3,nice product but short size,5
,3,its good but size is too short,7
2626.0,3,nice but cover quality low,5
,3,tysm flipkart amazing the product,5
,3,nice but emergency time only ñ,6
,3,really good product i am so happy,7
,3,this price tipe product,4
,3,balyu for money,3
,3,working good but poor plastic material,6
,3,beautiful and heavy set best gift ever,7
,3,okay to for 2 persons only,6
,3,delivery confirmedthanks flipkart for prompt action despite trying times,9
,3,the quality should be much better not perfect finish,9
,3,size is too small,4
,3,good but not best,4
,3,good but price is too much,6
,3,not mach nice by ok,5
,3,always goodbut micro usb cabe inbox is not good,9
,3,low qualitynot expectedextra erning statergy,5
,3,colour is super but clothes quality is not good,9
,3,basic quality no recomender,4
,3,cover is not good,4
,3,a ll good,3
,3,very good qualityand comfortable,4
,3,alexa is much better,4
,3,filler can be more better very soft cushion ð,9
,3,its ok not very good,5
,3,just okcloth quality not up to the mark,8
,3,space not sufficient for larger plates vessels,7
2555.0,3,good one at this price,5
,3,not bad but the plates are too small,8
,3,not stretchable but otherwise fine,5
,3,okay okay product,3
,3,ok but not so good,5
,3,camera quality should be increased,5
,3,awsome product â,3
,3,plate size is small but ok,6
,3,prices are very high in comparison to quality,8
,3,osm productsmust buy,3
,3,they are of ok quality not that great,8
,3,good productmust be buy,4
,3,must buy very usefull product,5
,3,water leak from cap,4
,3,fasting charging but pin is loose to my phone,9
,3,wonderful party clue printed happy birthday comb,7
,3,remote is poor quality wifi not connectet,7
,3,ok not bad,3
,3,value for money,3
,3,it was very nice,4
,3,good one i like itthanks,5
