ID,rating,review
2586,4,NiceREAD MORE
2587,5,First of all delivery was very fast Very good packaging Product quality was asusual very good This is my third boat product  Bought this after many days of searchingREAD MORE
2588,5,BoAt headphone the best sound & bass very ExcellentREAD MORE
2589,1,Everything about this is so good... but the build quality is the worst.. it just breaked without any heavy use.. dont buy this product..READ MORE
2590,5,Very good😍 fantastic....READ MORE
2591,4,Over all goodREAD MORE
2592,5,Fabulous productsREAD MORE
2593,5,Very good for those ..who love listening songsREAD MORE
2594,4,"A very nice headphones, good sound quality. Unlike many headphones the voice through the head phones is only heard by the user. Battery backup is goodREAD MORE"
2595,5,Product is nice go for it no DoughtREAD MORE
2596,5,It's looking very good but it's not a comfortable set. Ear becomes too heat when you are use this more than 15min it's hurting. Bass Is not good and sounds quality also not goodREAD MORE
2597,3,After 5 months it still feels like new.. Its a very budget friendly Headphone with quality soundREAD MORE
2598,1,Low BassREAD MORE
2599,5,Very nice.READ MORE
2600,5,Perfect 💖READ MORE
2601,2,"Worst product, useless customercare. Works only couple of weeksREAD MORE"
2602,5,Awesome productREAD MORE
2603,4,Nice product Value for moneyREAD MORE
2604,5,Very goooooooooooood product best in quality.....READ MORE
2605,1,I am writing this review after 6 months of use And I find that by just 30 to 40 minutes it's start paining in ears due to strong bounding And also it's sound is vary harmfull for earsREAD MORE
2606,3,GoodREAD MORE
2607,5,BassDesignSound quality and battery backupSab badiya hai ...READ MORE
2608,5,Every thing is good but green color gets dirty too soonREAD MORE
2609,4,Its best when you are looking for sound quality and at very good price but its body design could be much more better .READ MORE
2610,5,ExcellentREAD MORE
2611,5,Awesome And Cool When It Hear In 3D It Just Hitting To The CoreREAD MORE
2612,5,Above average is the proper word for describing such productREAD MORE
2613,2,Must buyREAD MORE
2614,5,It make my ear warm and pain in earREAD MORE
2615,5,"Great Over the ear headphone !! Just go for it !! Sound Quality is awesome, bass is good, battery backup is superb. I didn't find any issue in this headphone. I fallen in Love with this headphone. It's Red & Black colour is Looking sexy. And also thanks to the flipkart for good Delivery.READ MORE"
2616,3,Good but sound quality is very poor.READ MORE
2617,5,Really like itREAD MORE
2618,5,Overall good 😌READ MORE
2619,1,very bad mic.. it's almost impossible to talk on phone callREAD MORE
2620,5,It's..osmm👌🤘🤘🤘READ MORE
2621,5,GoodREAD MORE
2622,5,Product is øsm battery backup is better sound quality is very good so buy also this product so I'll give 5 starsREAD MORE
2623,2,Headphones are so tight on head not a normal feelingREAD MORE
2624,3,sound quality is good. But plastic quality is not good. Headphone broken from middle after 1.5 year.READ MORE
2625,5,Very nice productREAD MORE
2626,5,It is best product to buyREAD MORE
2627,4,Very nice 👍👍👍😊👌🆗👌READ MORE
2628,5,AmazingREAD MORE
2629,1,It is very tight and getting heated at longer usageREAD MORE
2630,5,Awesome  productREAD MORE
2631,5,Service is awesome. It would be better if pack includes boat aux cable instead of low quality aux.READ MORE
2632,1,NiceREAD MORE
2633,5,NiceREAD MORE
2634,5,AwesomeREAD MORE
2635,5,Best from the boatREAD MORE
2636,5,Very goodREAD MORE
2637,5,Excellent productSuper bassBut the design was not so comfortableREAD MORE
2638,1,Please don't buy this product. Just a waste of money.READ MORE
2639,4,It's good and strees free..😀😄I am using it above 16 months and it's worked very excillentREAD MORE
2640,5,Awsm!!! Must buyREAD MORE
2641,3,Some times myke problemREAD MORE
2642,5,Pasia wasool osme bassREAD MORE
2643,5,Good working headphone nice 👍👍👍READ MORE
2644,5,Very good and quality productsREAD MORE
2645,5,I love 💕💕 you boat 💕💕READ MORE
2646,5,"Very very fast delivery,  I ordered it Yesterday and it is delivered today . And the headphone is very goodREAD MORE"
2647,5,Pasia wasool osme bassREAD MORE
2648,5,Good working headphone nice 👍👍👍READ MORE
2649,5,Very good and quality productsREAD MORE
2650,5,I love 💕💕 you boat 💕💕READ MORE
2651,5,"Very very fast delivery,  I ordered it Yesterday and it is delivered today . And the headphone is very goodREAD MORE"
2652,5,❤️best bassREAD MORE
2653,5,BestREAD MORE
2654,1,Waste of moneyREAD MORE
2655,5,This headset is very good quality is also light weight but the soundings are annoying due to scratch sound These issues are causing brand value to fall. Take care about it.READ MORE
2656,3,Battery back up is poor. Battery fully discharged after 2 hrs of use onlyREAD MORE
2657,5,Best headphone.READ MORE
2658,5,Super hadphoneREAD MORE
2659,5,"Best price for best product, also useful when battery is dead b'cos of extra wireREAD MORE"
2660,5,High quality soundREAD MORE
2661,5,Sound quality specially bass is outstanding.READ MORE
2662,4,Good but battry is not fast chargingREAD MORE
2663,4,Everything is amazing but we have to speak so loud to use mikeREAD MORE
2664,5,Awesome productBass 🔥🔥READ MORE
2665,4,Very good product and nice sound quality 👌👌👌👌READ MORE
2666,5,Well sound qualityREAD MORE
2667,1,Average.READ MORE
2668,5,Best it isREAD MORE
2669,5,Awesome Quality But it's not comfortable. Day by day use to more comfortable 👍READ MORE
2670,5,Good soundREAD MORE
2671,5,OsmREAD MORE
2672,5,Good GoodREAD MORE
2673,5,Good productREAD MORE
2674,5,Good product 👍👍👍👍READ MORE
2675,4,Nice products boat roackerREAD MORE
2676,5,Excellent product.READ MORE
2677,4,GreatREAD MORE
2678,5,Nice product and also nice sound quality also superb bassREAD MORE
2679,5,Besf headphones till now Thank you flipkart!!! ❤READ MORE
2680,5,Mst value of money 💰READ MORE
2681,4,NiceREAD MORE
2682,5,A SUPERREAD MORE
2683,3,Bass is osm battery backup is. To good I'm very happy this headphoneREAD MORE
2684,4,Product is good but no adjustments for the head size. So after some time we will get pain.READ MORE
2685,5,Good as expectedREAD MORE
2686,5,It s ausomeREAD MORE
2687,5,A SUPERREAD MORE
2688,4,Bass is osm battery backup is. To good I'm very happy this headphoneREAD MORE
2689,4,Product is good but no adjustments for the head size. So after some time we will get pain.READ MORE
2690,5,Good as expectedREAD MORE
2691,5,It s ausomeREAD MORE
2692,5,Nice sound and bass qualityREAD MORE
2693,5,Awesome headphoneREAD MORE
2694,5,SupperREAD MORE
2695,5,Product was awesomeREAD MORE
2696,3,"Nice product....True warranty of 1 year , and surely if there is any problem in between they replace and they give new product.READ MORE"
2697,4,Good 👍READ MORE
2698,5,Sound quality is very goodREAD MORE
2699,5,Awesome 😎READ MORE
2700,3,Who wants extra baas n sounds good for themREAD MORE
2701,3,Sound Quality is good but after 5-6 moths facing some issue with Bluetooth connectivityREAD MORE
2702,5,Like it very muchREAD MORE
2703,5,GoodREAD MORE
2704,5,Osm ♥️❤️READ MORE
2705,5,Rocket fast deliveryREAD MORE
2706,3,NiceREAD MORE
2707,5,Like it very muchREAD MORE
2708,5,GoodREAD MORE
2709,5,Osm ♥️❤️READ MORE
2710,5,Rocket fast deliveryREAD MORE
2711,3,NiceREAD MORE
2712,5,Very very niceREAD MORE
2713,5,Just go for it...READ MORE
2714,5,NiceREAD MORE
2715,5,ExcellentREAD MORE
2716,5,Good headphone to purchaseREAD MORE
2717,5,Very very goodREAD MORE
2718,5,Original productREAD MORE
2719,2,Connectivity issues and charging problemsREAD MORE
2720,5,OsmREAD MORE
2721,5,GreatREAD MORE
2722,4,It's better headphone and sound quality is niceREAD MORE
2723,5,Excellent bassREAD MORE
2724,5,"Awesome headphones, good quality.Thanks Flipkart for amazing offers.READ MORE"
2725,5,"Beyond expectation..! Sound quality is superb i am extremely satisfied with this product. It feels ruf tuf solid build. And the best part is, i can connect it with my computer and mobile simultaneously.READ MORE"
2726,5,Loved it... Must buy itREAD MORE
2727,5,Good good goodREAD MORE
2728,5,It's just awesomeREAD MORE
2729,3,BLUTOOTH CONNECTION NOT SO GREATREAD MORE
2730,5,Awesome sound I m very happy quality is too goodREAD MORE
2731,5,Good qualityREAD MORE
2732,5,This awesome product and has good quality buy design could have been betterREAD MORE
2733,4,Ya it's a pretty good product.you can buy this product without thinking.READ MORE
2734,2,It's not comfortable on ears. Very painfulREAD MORE
2735,4,Good One liked the headphonesBut wearing it is like a herculean taskEarcups don't fit in my ear bcz they are very smallBut if you have tiny ears so perfect for youOverall good.READ MORE
2736,3,"Head phones are  good. No issues in connectivity and normal sound.The product also come with fabric cushion, i received the one with rexine type materialIt will be too tight if your head size is big even after adjustment due to which  you cannot wear morethan  20 or 30 mins. this one you should consider.Outdoor mic pic up will be less in windy places.READ MORE"
2737,4,Nice Headphone 🎧BoAt🔥READ MORE
2738,5,SuperREAD MORE
2739,5,Great sound qualityREAD MORE
2740,5,Very very good podakt❤️❤️❤️❤️❤️❤️😍😍😍🥰READ MORE
2741,1,the headset is very tight. it creates pain over ears even within 5 min.READ MORE
2742,4,very niceREAD MORE
2743,3,After 2 hr listening gives ear pain But all so goodIam buying blueREAD MORE
2744,5,I love itREAD MORE
2745,5,Awesome bota bluetooth spicker i like kit thank you flipkartREAD MORE
2746,5,Good..READ MORE
2747,4,very niceREAD MORE
2748,3,After 2 hr listening gives ear pain But all so goodIam buying blueREAD MORE
2749,5,I love itREAD MORE
2750,5,Awesome bota bluetooth spicker i like kit thank you flipkartREAD MORE
2751,5,Good..READ MORE
2752,3,Vera leval sound and theatre quality but bluetooth mobile not connectedREAD MORE
2753,5,Very nice product.Totally worth of money.READ MORE
2754,3,GoodREAD MORE
2755,4,GoodREAD MORE
2756,4,It is dirted wherefast and the sound quality is goodREAD MORE
2757,5,NiceREAD MORE
2758,4,Good one.READ MORE
2759,5,Wonderful productREAD MORE
2760,5,Awesome in that rangeREAD MORE
2761,4,Good productREAD MORE
2762,5,"Quality is awaome ,sound ,base ,battery backup ,every thing is best ,READ MORE"
2763,4,Very good product 👌👌READ MORE
2764,5,"Good looking, clear sound and powerful bassSuperb 👌👌👌READ MORE"
2765,5,Best in this range... Dnt go for High range wireless headphone when you get everything in this1 Best audio quality2 connectivity range is good3 fitting is awesome...4 look superb5 the only problem with Mic. Mic is not proper if your buying for calling then dnt buy..READ MORE
2766,5,Nice product nice extra bass awesome battry back upREAD MORE
2767,5,"Nice ,got it at Rs 990READ MORE"
2768,3,Lot of sound leak which is not good buy zeb duke instead or If u can invest 2000 then best is boat 550READ MORE
2769,5,Fabulous headset. Just go for it. I have brought it th flipkart pay later policy. Thanks flipkart for giving the opportunity.READ MORE
2770,1,"this item was not comfortable for various type of people.  I was buy the item 2 days before, I was used the item and feel the pain after  20 minsREAD MORE"
2771,5,Good product...bass is vv goodREAD MORE
2772,5,Very nice product 👍👍👍 immersive experience 🔥🔥🔥READ MORE
2773,5,worthy buying....go for it without any doubt👍READ MORE
2774,4,"It is a good product but the only problem it has is the headphones are too tight to fit on the ears and after using it after 15 min to 30 min,after removing them the ears have a temporary pain for about 2 to 3 min due to the tightness over the ears. Otherwise it is a really great productREAD MORE"
2775,3,Not comfortable for hoursREAD MORE
2776,5,"absolutly love with this one, white colour look stunning but it becomes dirty but you can wash cusions and use it, battery backup excellent, can connect easily with bluetoothREAD MORE"
2777,4,Nice product👍READ MORE
2778,4,This product is almost goodREAD MORE
2779,5,GreattREAD MORE
2780,4,Having great bass and quality sound.but  cause headache ear pain.READ MORE
2781,5,Vara levelREAD MORE
2782,5,I am very very happyREAD MORE
2783,5,BestREAD MORE
2784,4,Very good product I bought it at @999 in sale. It works excellent for video conferencing and online classes with aux cable. Bluetooth connectivity is not so good. It will produce some irritating sound on Bluetooth connectivity some times. But with aux cable it is excellent. You can go for it only if it is in sale at @999. Otherwise go with other headphonesThankyouREAD MORE
2785,5,Good in priceREAD MORE
2786,4,Very good productREAD MORE
2787,5,Awsome productREAD MORE
2788,5,Best headphone sound quality best thanks flipkart to delivered fast 2 day delivery thanksREAD MORE
2789,5,It's ousm. I am highly pleased. Battery backup is more than expected. High sound quality and much comfortable on the ear. Must buy this productREAD MORE
2790,5,It is an amzing product and used for nearly 1 month or  may be less than that an do buy if you are sherching for an headphonesREAD MORE
2791,5,Good product sound and bass is awesomeREAD MORE
2792,4,This product is so osm i was so happy to buy this product....go for itREAD MORE
2793,3,Nice ☺️READ MORE
2794,2,3.5mm not goodREAD MORE
2795,5,All amazing..After using couple of minute ears getting painREAD MORE
2796,5,GOOD PRODUCTREAD MORE
2797,5,Nice productREAD MORE
2798,3,Superb. But used usb cable only one ear sounds and slowly giveREAD MORE
2799,5,I never use this much of it set love itGood quality good sound quality This product is value for moneyREAD MORE
2800,4,Very good productREAD MORE
2801,4,"Value for money, awesome, stylishREAD MORE"
2802,5,Best Head PhoneREAD MORE
2803,5,Amazing this earphoneREAD MORE
2804,5,1.Great Sound Quality2.kirack Bass 3.excellent Battery Back upDisappointed with Built quality Overall Good product in this price rangeREAD MORE
2805,4,Excellent productREAD MORE
2806,1,Bad produced money westREAD MORE
2807,5,This product is amazing😍😍😍😍😍😍😍😍😍👍👍👍👍👍👍READ MORE
2808,5,Nice bassREAD MORE
2809,5,Excellent bassExcellent productREAD MORE
2810,5,Well it's good headphone but if you are purchasing it for gym or dancing than don't because this headphone fells very easily . And even it's adjuster gets loosed very easily. But if you are just purchasing it to listen song than go for it .READ MORE
2811,5,Too good😎At this priceREAD MORE
2812,5,Very good sound qualityREAD MORE
2813,5,Very niceREAD MORE
2814,1,Wrost product Don't buy this product 😠😠😠READ MORE
2815,3,mujhe bhot accha lga first time good from flipkartREAD MORE
2816,5,Sounds quality Very strongREAD MORE
2817,5,Very good sound qualityREAD MORE
2818,5,Very niceREAD MORE
2819,1,Wrost product Don't buy this product 😠😠😠READ MORE
2820,3,mujhe bhot accha lga first time good from flipkartREAD MORE
2821,5,Sounds quality Very strongREAD MORE
2822,5,Very niceREAD MORE
2823,5,Wonderful head phone amezing sound is coming. Everything is perfect 👍READ MORE
2824,5,Nice productREAD MORE
2825,5,Superb ❤❤❤❤❤❤❤READ MORE
2826,3,Overall fine but after using for some time the ear hurtsREAD MORE
2827,5,Just wowREAD MORE
2828,3,BestREAD MORE
2829,5,Amazing headphones (boat rockerz 400 bluetooth headphones)comfortable for your ears...READ MORE
2830,5,Good qualityREAD MORE
2831,4,Amazing productREAD MORE
2832,5,I loved it product 👍READ MORE
2833,4,It is very tight Fitting is not good cusion need to more comfortableBut under 1000 it is good with time they little bit comfortable otherwise all are goodREAD MORE
2834,4,Bass is osm...but delivery facility is not goodREAD MORE
2835,2,Its too painfull on earsREAD MORE
2836,4,Yes you can buy it without any hesitationREAD MORE
2837,4,Awesome Headphones with good bass i but it fro 999 for this price it is goodREAD MORE
2838,5,Amazing 😍😍READ MORE
2839,1,very bad battery backupREAD MORE
2840,4,Best in marketREAD MORE
2841,5,OsmREAD MORE
2842,5,It has excellent sound quality and very very good battery backup also Bluetooth range is excellent.I think everything is excellent if you want to buy headphones I recommended this .READ MORE
2843,4,Not bad it's okayREAD MORE
2844,5,Nice productREAD MORE
2845,4,Very good 👌🏻👌🏻★★★★READ MORE
2846,4,Great!.Sound & Bass is Awesome.Sound Was Slightly Leakage Outside.Built Quality is Good.But More than Half Hour is Changed.Backup is Very Good.Nice Product.Go For it.....READ MORE
2847,5,Just wow .Highly recommendREAD MORE
2848,4,Nice sound qualityREAD MORE
2849,4,Good productREAD MORE
2850,1,Very bad sound quality and product is not satisfiedREAD MORE
2851,5,Excellent Sound Quality.READ MORE
2852,5,This headphone 🎧 bass is super I use this last 10 of order & what say about the 🔋 backup.......READ MORE
2853,1,Bad this productREAD MORE
2854,5,Super must buyREAD MORE
2855,5,GoodREAD MORE
2856,5,"Boat rockerz 400 is better than 450, i have ordered both and used them for 1 week, i found boat rockerz 400 is better as compared to 450 in terms of sound, bass.In terms of design and look boat rockerz 450 is better than 400.If you want to get high bass and sound go for this 400 blindly and if you want good design and look with normal sound and bass go for boat rockers 450READ MORE"
2857,5,This headphone 🎧 bass is super I use this last 10 of order & what say about the 🔋 backup.......READ MORE
2858,1,Bad this productREAD MORE
2859,5,Super must buyREAD MORE
2860,5,GoodREAD MORE
2861,5,"Boat rockerz 400 is better than 450, i have ordered both and used them for 1 week, i found boat rockerz 400 is better as compared to 450 in terms of sound, bass.In terms of design and look boat rockerz 450 is better than 400.If you want to get high bass and sound go for this 400 blindly and if you want good design and look with normal sound and bass go for boat rockers 450READ MORE"
2862,5,"A feature which turn off device while we are not listening anything . Totally,it is fantastic. At normal sound battery life is around 3-4 days during 3-4 hour daily use.🤗READ MORE"
2863,5,Working from 2 year best headphoneREAD MORE
2864,1,I bear it for just 10 minutes . It's very painfullREAD MORE
2865,5,Best product compares of other productsREAD MORE
2866,4,Good but tight in fittingAlso material used is not of best qualityREAD MORE
2867,2,Really bad experience.One side of the headphone and the mic  wasn't working properlyREAD MORE
2868,4,Nice producti love itSound is goodBass level averageREAD MORE
2869,4,"Well... The product looks good, feels good, sounds good.. 5,5,5 for everything. But the one thing that frustrated me is its body build,  no doubt the build quality is superb and strong, but the way it is designed it puts a lot of pressure on you ears and its really painfull, i personally cant wear it more then  20 min continuously i has to take break in every 20 mins, 2.its also to closely packed which dont allow  air to go pass through it so sometimes its super hot out there near your ear ar...READ MORE"
2870,5,NiceREAD MORE
2871,4,Design and built quality is overall good but ears start hurting after 2-3 hours.. Base and sound quality amazing.. Using this product since july 2020READ MORE
2872,5,Should go for it for rs 999 .READ MORE
2873,5,Product very niceREAD MORE
2874,5,Amazing . Connectivity is good nd bass is superb. Got it for 964 only. Worth the money...READ MORE
2875,4,"base is average, not feel special. normal base and battery backup is awesome, sound quality and connectivity is good. can't use this headphone for gaming, sound latency during gaming.   overall good productREAD MORE"
2876,4,Very goodREAD MORE
2877,5,Very nice headphones but somewhat you may feel pain in your ears and jaw because the headphones hold your face very tightly. Otherwise sonund quality very good design Awesome.READ MORE
2878,1,It is too delicate... I widened it to wear and it broke from the top...READ MORE
2879,5,Great productREAD MORE
2880,5,Excellent quality . Loved itREAD MORE
2881,4,Totally good product... and great delivery by flipkart... the only problem is that it's getting delayed while getting connected to the mobile... otherwise the product is awesomee👌👌👌READ MORE
2882,5,Iteam is very goood and best quality.hard bass sweet   voiceREAD MORE
2883,5,Best OneSound and Bass  at peaksBut Not comfortable Ears Start painting after 30minsREAD MORE
2884,5,It's Amazing Product I love this Headphone Thank you FlipkartREAD MORE
2885,5,SuppREAD MORE
2886,2,Mic is not good.READ MORE
2887,5,NiceREAD MORE
2888,4,"Very nice product its sound quality is very nice and overall designing is superb. Battery performance is also very good, once charged it can go upto 3 days. 😍😘💟READ MORE"
2889,4,Nice and Enjoyable with this price.READ MORE
2890,5,Mindblowing experience with the boat Rockerz 400Nice material and most loving sound.💯💯💯💯👍👍👍READ MORE
2891,4,NiceREAD MORE
2892,3,All things are good but there are distortion in this headphones. But if you are a bass lover then this headphones is a beast for you all.DattebayoREAD MORE
2893,4,Nice productREAD MORE
2894,2,This product is very nice battery backup is good but bass is not high. Voice  quality is good. Sometimes mice not work properly at the time  of calling.READ MORE
2895,1,Not worth buyingREAD MORE
2896,5,GoodREAD MORE
2897,3,It's good. Buy itREAD MORE
2898,4,The sound is decent but when you play pubg or free fire at normal volume there is sound like .... and the sound of steps of the enemy is not so clearREAD MORE
2899,4,Nice product and superREAD MORE
2900,3,Not too good.READ MORE
2901,5,Boat is Rock. Sound awesome.READ MORE
2902,5,Best headset I have ever had or seenREAD MORE
2903,3,Was good but not satisfiedREAD MORE
2904,3,"Quality is better in 1k,READ MORE"
2905,2,Can't use it for more than a hour. It starts paining in ear as it didn't cover the whole earREAD MORE
2906,4,Love it ❤❤READ MORE
2907,5,Good quality and product.READ MORE
2908,5,Very good sound 6-10 hours backupREAD MORE
2909,5,Good product I am happyREAD MORE
2910,4,Value for money 💣I am happy 🔥👻READ MORE
2911,5,"It's really nice. It is best for PUBG with adata cable, which is inside of the packetREAD MORE"
2912,4,Best productREAD MORE
2913,4,Super sound colity...but AUX cable not working... properly... with out Aux cable facing sound delay in pubg mobile...READ MORE
2914,5,"Got it for 999,best deal I think for this product sound quality is superb,battery backup also very good only the aux cable provided with this is of no use ..I had to buy another one and I prefer you to buy a good one it will provide good sound quality ..READ MORE"
2915,5,Nice 👍 oneREAD MORE
2916,1,High rate after purchasing is decreased. Not same product no return policyREAD MORE
2917,5,Awesome... I love it.READ MORE
2918,4,Bass fine n sound  like not affected earREAD MORE
2919,3,OkkkREAD MORE
2920,5,Best in this price pointREAD MORE
2921,5,Comfortable and good productREAD MORE
2922,3,Sound quality is awesome but bass very vry bad...READ MORE
2923,3,Button problem after some time. And not to continue conect with phone.meximim disconnect from phoneREAD MORE
2924,5,One of the best budget headphones by boatREAD MORE
2925,3,good productREAD MORE
2926,5,Best quality battery backup....READ MORE
2927,5,the best purchase everREAD MORE
2928,5,fast delevaryREAD MORE
2929,4,NiceREAD MORE
2930,5,Very nice product in sound bassREAD MORE
2931,4,Bass should be improvedSometimes it gave unwanted bassREAD MORE
2932,4,Nice productREAD MORE
2933,5,This product is very goodAnd superb sound & bass quality 👍READ MORE
2934,5,I'm glad to find this product. This is really awesome product at this price 😃 by the way boat is also listed in my favourite brands list.READ MORE
2935,4,Very niceREAD MORE
2936,5,It s very excellent productREAD MORE
2937,3,Good productREAD MORE
2938,5,Nice product i love it .You can yes for gaming.READ MORE
2939,5,Very good product loved it.READ MORE
2940,3,Getting ear pain while using for a long hours time...READ MORE
2941,1,Haven't seen a product as bad as this. Complete waste pr money. I'm shame full to gift something like this to my sisterREAD MORE
2942,5,Wow very good productI've purchased this product for 2nd timeREAD MORE
2943,5,This a good headphoneREAD MORE
2944,5,So niceREAD MORE
2945,5,GoodREAD MORE
2946,3,Buil quality is good for this price range. But bluetooth connectivity is poor in quality. if bluetooth connectivity is slightly more enhanced then it would be a tremendous headfone ..READ MORE
2947,5,Nice headphones 🎧🎧READ MORE
2948,4,Sound quality is excellent but very painful design.READ MORE
2949,2,Not comfortable as expected. May be going for other product will be a good idea.READ MORE
2950,4,Good soundREAD MORE
2951,5,Not bad .READ MORE
2952,5,Nice and value for moneyREAD MORE
2953,5,Wow it's amazingREAD MORE
2954,5,Very niceREAD MORE
2955,2,BadREAD MORE
2956,5,Osm quality 😘🔥READ MORE
2957,5,Acording to prize very nice productREAD MORE
2958,1,WasteREAD MORE
2959,5,BEST QUALITY SUPERB VOICEREAD MORE
2960,5,This product is mind-blowing! I recommend this🙃READ MORE
2961,3,The only thing I don't like about this headphone is after wearing it for 30min the ear starts painingREAD MORE
2962,4,Fragile and break from top after 6 monthsREAD MORE
2963,4,Batery back up was awesomeREAD MORE
2964,1,Every bad designing . After 30min of usage your ear starts to painREAD MORE
2965,4,Nice productREAD MORE
2966,4,Such a amazing product with this price I loved itREAD MORE
2967,5,Really greatREAD MORE
2968,5,GoodREAD MORE
2969,4,It's good device I love itREAD MORE
2970,4,GoodREAD MORE
2971,5,AmazingREAD MORE
2972,4,SuperREAD MORE
2973,5,It's Amazing Totally Worth Every PennyREAD MORE
2974,5,"Awsome product, I purchased it after 3 years again.. Still no product is in comparison at this price range.... Must buy for bass lovers..READ MORE"
2975,5,So amazing sounds nd bassREAD MORE
2976,4,Excellent product. Worth of moneyREAD MORE
2977,4,SuperREAD MORE
2978,5,It's Amazing Totally Worth Every PennyREAD MORE
2979,5,"Awsome product, I purchased it after 3 years again.. Still no product is in comparison at this price range.... Must buy for bass lovers..READ MORE"
2980,5,So amazing sounds nd bassREAD MORE
2981,4,Excellent product. Worth of moneyREAD MORE
2982,4,Nice sound qualityREAD MORE
2983,5,Good sound quality and design go for it...READ MORE
2984,1,Mic is not working in my headphone and they are providing only 7 days replacement not money back. It is really bad experience for me.READ MORE
2985,5,Good qualitySuper batteryREAD MORE
2986,5,Nice oneREAD MORE
2987,3,"Good product but not compair to sony,samsung and other brands..READ MORE"
2988,5,This is a a1 product Thanks for FlipkartREAD MORE
2989,3,OkREAD MORE
2990,4,Best headphone under 1499READ MORE
2991,5,SuperREAD MORE
2992,4,Super qualityREAD MORE
2993,4,Good quality... Packing also good....READ MORE
2994,5,Nice 👍READ MORE
2995,5,UsefulREAD MORE
2996,5,It's amazingREAD MORE
2997,5,Amazing I love it..🤘Bass nd sound quality is awesome..READ MORE
2998,2,"Sound, build quality is quite decent. But Aux cable is not good enough. Wire welding issue after using few months.READ MORE"
2999,5,Very good product 😘😘READ MORE
3000,5,Product is v.nice..SuperbREAD MORE
3001,5,GoodREAD MORE
3002,4,Nice product bettery life is very goodREAD MORE
3003,5,SupperREAD MORE
3004,4,It's owesome productREAD MORE
3005,5,Very goodREAD MORE
3006,5,Awsome productREAD MORE
3007,4,Nice product bettery life is very goodREAD MORE
3008,5,SupperREAD MORE
3009,4,It's owesome productREAD MORE
3010,5,Very goodREAD MORE
3011,5,Awsome productREAD MORE
3012,5,Good productREAD MORE
3013,5,Very nice headphoneREAD MORE
3014,4,nice productREAD MORE
3015,4,Nice productREAD MORE
3016,3,Good one 👍READ MORE
3017,1,No return policy Sound comes out from headphones not goodREAD MORE
3018,5,Everything is good but the gap between earcups is Lee's which will cause pain in your ears.READ MORE
3019,5,Good productREAD MORE
3020,5,GoodREAD MORE
3021,5,very niceREAD MORE
3022,5,Affordable and quality purchase !!! Must buy👍👍👌👌READ MORE
3023,5,Sound quality is better than other head phonesREAD MORE
3024,5,Awesome product 👍READ MORE
3025,5,Awesome  ProductsREAD MORE
3026,1,If ur ears made up of iron then go for it..Literally worst experience ever..U can't use headphones for more than 20 mins because it will cause ear pain af .... Worst gadget i purchased everREAD MORE
3027,5,Excellent 😍READ MORE
3028,5,My original review.  ... Very nice 👍 sound Extremely wonderful. Product I love 🤩 this Thanks FlipkartREAD MORE
3029,3,Nothing changes after replacingREAD MORE
3030,2,AverageREAD MORE
3031,4,Good ProductREAD MORE
3032,3,That's okayREAD MORE
3033,4,Everything is good but it is little bit tight that's by ears got pain after half an hour use .READ MORE
3034,5,GoodREAD MORE
3035,5,Hard bass sounds full best productREAD MORE
3036,5,So beautiful🥰👌READ MORE
3037,3,That's okayREAD MORE
3038,4,Everything is good but it is little bit tight that's by ears got pain after half an hour use .READ MORE
3039,5,GoodREAD MORE
3040,5,Hard bass sounds full best productREAD MORE
3041,5,So beautiful🥰👌READ MORE
3042,5,Such a good product 🤗🤗🤗🤗🥰🥰🥰READ MORE
3043,5,NiceREAD MORE
3044,5,Good product at this price rs 999READ MORE
3045,4,Sound quality is great....but the headphones are too tight and not comfortable on ears...after few mins ears will start paining...READ MORE
3046,5,Great bass and value for moneyREAD MORE
3047,5,Very good productREAD MORE
3048,1,Very worst..Don't buy..Battery bakup is zero..READ MORE
3049,5,Fabulous product worth itREAD MORE
3050,5,Outstanding hedset.READ MORE
3051,5,Powerful battery backupREAD MORE
3052,5,Excellent Sound qualityREAD MORE
3053,5,as I expected best🤩🤩🤩🔥READ MORE
3054,5,Nice productsREAD MORE
3055,4,Amazing quality for this priceREAD MORE
3056,5,Good performanceREAD MORE
3057,5,Excellent 👌READ MORE
3058,5,Good quriar boy Rupak from santirbazarREAD MORE
3059,5,very good headsetsREAD MORE
3060,4,Good colatyREAD MORE
3061,5,Good product in this price valuable money product.READ MORE
3062,5,Awesome product...Worth price..As expected.READ MORE
3063,5,Just awesomeREAD MORE
3064,5,It headphones 🎧 is really nice and quality is also nice bass equality also amazing.🥰🥰🥰🥰🥇🥇🥇READ MORE
3065,5,Nice Product's 😘😘READ MORE
3066,4,I'll give just 3 becuase of delaying playing pubg mobileREAD MORE
3067,5,Awesome product...Worth price..As expected.READ MORE
3068,5,Just awesomeREAD MORE
3069,5,It headphones 🎧 is really nice and quality is also nice bass equality also amazing.🥰🥰🥰🥰🥇🥇🥇READ MORE
3070,5,Nice Product's 😘😘READ MORE
3071,4,I'll give just 3 becuase of delaying playing pubg mobileREAD MORE
3072,5,Excellent quality super bass much buy this product but can't listen it for much time but excellent qualityREAD MORE
3073,4,Satisfactory.READ MORE
3074,5,Very goodREAD MORE
3075,5,SupperREAD MORE
3076,5,Till now it is very good sound and bass are good. Nice headphone at 1000READ MORE
3077,4,Must buyREAD MORE
3078,5,Awesome ..READ MORE
