ID,Rating,Review
1346,3,Ok.. after 3 days of using this mobile i am writing the review.First of all the rear camera quality is not that good for its price. Front camera is good.. performance is also good.. i got easily 8-9 hours screen on time.. and it's charge 2-100% in 17 minutes in my test. Afterall not a bad device.. but rear camera should be better.. i got this for 24000.. and for this price it's okay.. but in 27000 i will say it's overpriced.. specially it's sound quality is very good.. too loud and clear box...
1347,5,Thanks for the phone Xiaomi for making such a Mobile. fast charging is quick as company claim.Thanks Flipkart for fast delivery.
1348,5,MY XIAOMI 11i HYPER CHARGE MOBILE VERY GOOD . I'M HAPPY FOR PURCHASE THIS MOBILE . ALL IS WELL
1349,5,Really nice product from Xiaomi.I loved charging speed with 120w charger. There is no heating issues at all. Display also very good and speakers are in top and bottom of the phone balanced the sound system. The main draw back was camera I'm not satisfied with camera. 108 MP is not good as much as 32 mp .
1350,1,Xiaomi 11i Hypercharge Camera not work properly camera quality is very poor camera not focus properly in camera take a picture is blurry. she does not return my order please don't order this mobile camera is not work properly
1351,4,"Nice mobile. Average camera. Good mediatek processor. Great Audio via wired and wireless. Speaker audio quality is also good. Very good Display. Battery life is not that great. I would say average battery life. If you are more into photography than I wouldn't recommend this mobile. Overall, a value for money mobile phone...."
1352,4,It's really nice mob.. The in hand feel is next level. Camera is not too good but can take decent photos.. Display is great.. Overall value for money..
1353,4,I am using this mobile by 1 week. And shareing my experience with you. Pre usage: Delivery of Flipkart for this mobile us awesome. Got it in only 2 days. Post Usage: Battery: charging is not taking 15 mint as per the claim 1% to 100% charge it is taking 18-20 mint . But it is having drainage issue might be for 5G mobile than my last 8pro 4G phone . Only having 20 hours of back up with moderate usage  and 15-18 hours with continue net usage and 4hoyrs video streaming . Expected more bett...
1354,5,Screen/Display : 4/5 (buttery smooth) Performance : 5/5Battery : 5/55G bands : 3/5(Shud have given 10+bands for the price we are paying) Camera : 2/5 (need to wait for updates) Charging Speed : 5/5 (120 watts) (Best feature for GAMERS although it will be benefitted in many situations) Weight : 5/5 ( I thought it would be heavier side coz of 200 grams plus but weight distribution is very good) Combination of Mediatek with xiaomi will need to see in coming updatesI don't know why insi...
1355,5,"THE ULTIMATE POWER PACK.And the India's fastest charging smartphone is here ! 💥.I am totally amazed with this phone , as I always wanted something like this pack of Brilliant Display amazing camera,Ultimate fast charging, great speakers. In one word this is an out performer. Also the phone feels very premium in hand. It's a complete package of value for money. Go for it without second thought."
1356,1,"Just received the phone and i must say this phone is definitely overhyped. Display is not good . I have one old samsung mobile which has better display than this and that too at a lower price . The only good thing i can say about this device is the charger that's it . Unless and until you don't have time to charge your phone then just don't buy this . Performance is okay okay type ..sd778 is better than this. Be careful if you buy this device , Flipkart is not letting me return this as i find..."
1357,4,"Xiaomi 11i HyperCharge is a Great Launch by xiaomi 😍120W charger is very excellent, it's charging my device fully in 15 to 17 mins 😘Battery Draining is much faster then putting expectation on xiaomi products. Expecting to solve the battery draining issue. Camera is not good as per expecting the price range. Even Redmi note 10 pro max captures better picture then it. This camera bug need to solve the issue in next update. Display is fabulous 😋✨Performance is peaks with mediatek so..."
1358,5,"Camera is good .But I expected more clear images , let's hope camera will fixed after some updates. Performance is beast.💥Hypercharging is 🥰It's charge phone in 17-18 min. 0 to 100% at normal mode.But at 120w charging mode it's charge it at 15-16 min.I prefer to charge you at normal mode.Looks is also 😍"
1359,5,"First impressive matter is it's made in India, Best design, best in class performance, cell phone is at premium segment.. have been using from last two days and explored few options like camera, gaming, display battey back up everything at its best.. I gave 5***** considering all parameters met by this product.. one who think best feature within 30k go for it..."
1360,5,"Overall This phone comes in a great package except the Camera, where it is no at all good.Pros - 1) Build quality2) Speakers3) Display4) Battery 🤩5) Other featuresCons - 1) Camera2) Camera3) Camera"
1361,5,PROSDisplay is amazing at this range.Hypercharge is awesome.Phone charges in 18 mins 26secs without using the boost mode.Dual speakers are really good.Fingerprint sensor is really fast.CONSCamera needs to be better.Hoping for an update from MI.Android 12 needs to be there now.Will give full review after extensive use.If you want awesome battery and display with sound. Go for this one.
1362,5,Camara and battery could be better otherwise performance and display is very good
1363,3,"Everyone has written about the phone and its very evident that the phone is average in camera, battery drain and software updates and good in fast charging (i was able to charge from 1% to 97% in 15 mins flat, without touching the screen) and screen quality and processor / ram management.Main thing which we would not come to know from other reviews is about the charger and its use with other brand products. here is my  review on that. The 120W Hypercharge is a fast charge adapter but has ..."
1364,4,Phone looks great in hand.Build quality is good and it looks premium.Display is good and it works smoothly at 120hz settingSound quality is better from previous Xiaomi phones as it has stereo speaker on too and bottom.Charging is super quick. It charged my phone from 2% to 100% in approx 17 minutes.Con- Xiaomi really need to work on its camera especially on front camera.The picture still looks like the one we get on phones in 10000 range.
1365,5,"I’m writing review after a month of week of usage, First display is 4/5 its a good display plus the phone look premium in hand and nice to use due to it design. Providing headphone jack is a plus. Despite of the fact that 4500 MAH batterie it last pretty long u can pass a day with 20 to 30% battery.  It has a good bright ness level too to view in sunlight. Over all a very good phone.Con:- Only drawback is camera , it doesn’t justify the price. (3.5/5) And do get Hypercharge model its so coo..."
1366,3,Ok.. after 3 days of using this mobile i am writing the review.First of all the rear camera quality is not that good for its price. Front camera is good.. performance is also good.. i got easily 8-9 hours screen on time.. and it's charge 2-100% in 17 minutes in my test. Afterall not a bad device.. but rear camera should be better.. i got this for 24000.. and for this price it's okay.. but in 27000 i will say it's overpriced.. specially it's sound quality is very good.. too loud and clear box...
1367,5,Thanks for the phone Xiaomi for making such a Mobile. fast charging is quick as company claim.Thanks Flipkart for fast delivery.
1368,5,MY XIAOMI 11i HYPER CHARGE MOBILE VERY GOOD . I'M HAPPY FOR PURCHASE THIS MOBILE . ALL IS WELL
1369,5,Really nice product from Xiaomi.I loved charging speed with 120w charger. There is no heating issues at all. Display also very good and speakers are in top and bottom of the phone balanced the sound system. The main draw back was camera I'm not satisfied with camera. 108 MP is not good as much as 32 mp .
1370,1,Xiaomi 11i Hypercharge Camera not work properly camera quality is very poor camera not focus properly in camera take a picture is blurry. she does not return my order please don't order this mobile camera is not work properly
1371,4,"Nice mobile. Average camera. Good mediatek processor. Great Audio via wired and wireless. Speaker audio quality is also good. Very good Display. Battery life is not that great. I would say average battery life. If you are more into photography than I wouldn't recommend this mobile. Overall, a value for money mobile phone...."
1372,4,It's really nice mob.. The in hand feel is next level. Camera is not too good but can take decent photos.. Display is great.. Overall value for money..
1373,4,I am using this mobile by 1 week. And shareing my experience with you. Pre usage: Delivery of Flipkart for this mobile us awesome. Got it in only 2 days. Post Usage: Battery: charging is not taking 15 mint as per the claim 1% to 100% charge it is taking 18-20 mint . But it is having drainage issue might be for 5G mobile than my last 8pro 4G phone . Only having 20 hours of back up with moderate usage  and 15-18 hours with continue net usage and 4hoyrs video streaming . Expected more bett...
1374,4,Camera is not at awesome but it is good but if we see his price according his work so it is High..
1375,4,"Cons :Speaker volume low,Camera not worth 20k,.Pros :Long battery,Fast charge 60 min,Operating system has improved,Camera is also good, Call recording not working as earlier version of MIUI,Ram & processor is good to handle gaming,Miui almost bug free,Battery backup good, despite OS draining,Light weight, good looks, good design, never heats up,.Software can probably improve the camera performance and fix battery drain. But wifi reception speakers and bad display are hardware i..."
1376,5,Value of money
1377,5,Best ever phone.. I like redmi....
1378,5,Good 👌👌👌👌
1379,5,Very good
1380,5,Nice product
1381,2,Battery drain very fast
1382,5,Very nice👍👍👍👍👍
1383,5,Nice
1384,5,Best metal body power bank good quality and fast charging 18w I like it 👍
1385,5,Delivery was faster than expected.Nice power bank  It desined very well.At first it was qute confusing. After 2days it was easy to use.Thank u flipkard and MI for such a good product.I am really happy with this product.
1386,5,Beautiful colour of power bank and nice backup and good quality I love it most people should go for this product it's too good ❤️❤️👍👍🤗🤗🤗
1387,4,Very worth ...i reduced one star ..becoz of reason is  ..i decided to buy for my mobile if am ready to go wid powerbnk cant forgot get to chrger ...but im unsatified becoz my port is c chrg pin big port of this powerbank consist only micro usb ...that only way i dissatisfy ..at the sametym i have to chrge my another mobile with this powerbnk ..and also i use my per mob  wth usb connecter .. Worth to buy it 😉😉Thankyou flipkart
1388,5,"I am proud to say that i am use an made in India products 🙏❤️I think it is the best product in this price category, the backup was too good , My personal experience is it is very useful for me nd to you kindly brought it 🙏Thank you mi for these product nd thank you team flipkart & Ekart to deliver this product safely nd finely ❤️🙏"
1389,1,"Don't Buy this product.This is not an 18w supported device as those device will take maximum upto 2 hrs to be changed fully.This device need minimum 6 to 7 hrs by using 18w fast chargers.My samsung M51 took 6 hrs to get full charge, while using this power bank..Dont believe in reviews. I think those reviews are paid reviews from Flipkart..Dont waste your money on this product.Try to buy intex, which gives a good result. Because i am using since 3 years. Still it works well..... 👍"
1390,5,"Excellent Mi 3i 10000 mAh power bank. Low price but high quality product. Best seller Retail Net No.1 product quality at reasonable price and fast shipping, recommended this seller. Yes Flipkart services are too good, really enjoy shopping. Thank you 💓"
1391,4,Good product i charger my OnePlus 7T 2 times 100% and third time 35% battery 🔋 life is so good thank tou flip cart Dilivery is also so fast order come's in 2 days
1392,5,Looks beautiful. Charges my phone quite fast but only which supports fast charging. Charges other phones efficiently as well.
1393,5,Very nice product just go for it and its price is also good if you are thinking to buy a power bank so just go for this.
1394,4,Working well after 3 days of using. Battery back up fine for normal usage. I had gifted this to my mom she is happy.Genuine phone in this range segment.
1395,5,"Nice product according to its budget. But it's hard to play high Graphics games like pubg on 3GB RAM. It lags even when you play at Smooth Graphics settings. If this is for gaming (High graphics game) purpose, then don't go for 3GB or 2 GB RAM and the rest it works very well."
1396,1,Very bad performance..Phone is hang..Time to time....
1397,1,Very worst product i had received and camara is not clear. Useless product delivered by Flipkart and not going to use this Flipkart going foward.Very.... Very..... Worst
1398,1,Price Soo high but product so poor according to price I m not satisfied for this product
1399,1,Worst phone ever by MI. VERY LOW QUALITY CAMERA. PERFORMANCE LIKE 3GP CERA
1400,3,"Accept camera (picture quality). All is good, this is budget phone."
1401,5,It's really nice 👍
1402,5,Great
1403,5,Very good product
1404,4,Camera is not at awesome but it is good but if we see his price according his work so it is High..
1405,4,"Cons :Speaker volume low,Camera not worth 20k,.Pros :Long battery,Fast charge 60 min,Operating system has improved,Camera is also good, Call recording not working as earlier version of MIUI,Ram & processor is good to handle gaming,Miui almost bug free,Battery backup good, despite OS draining,Light weight, good looks, good design, never heats up,.Software can probably improve the camera performance and fix battery drain. But wifi reception speakers and bad display are hardware i..."
1406,5,Value of money
1407,5,Best ever phone.. I like redmi....
1408,5,Good 👌👌👌👌
1409,5,Very good
1410,5,Nice product
1411,2,Battery drain very fast
1412,5,Very nice👍👍👍👍👍
1413,5,Nice
1414,5,Amazing Product! So far so good after 2 weeks of use. Smooth use. Great budget phone. Super fast with no lags. Cameras are pretty good for a phone at this price range. Add a 32 or 64 GB card and you are set to go!!!
1415,5,phone is Good in this price point. I use this phone while 15 days. but I never face any problem.1. phone camera is good in Daylight. Picture Quality is Nice. but in low light and night we doesn't capture a nice shot.2. The phone Procceser works really nice in normal Use. I say in normal use because I never use this phone for playing High Graphics games. I never face any heating issue for a while.3. This  phone has high power battery. It easily get overs a full day with quite heavy use.
1416,5,Value for the money battery and camera are good loom is also good overall a good phone in this budget...
1417,5,Nice product but performance is a bit low. Camera is good but the focus is not.....Battery backup is also good
1418,5,Thanks for flip kart Its very good product very fastly delivery im very happy.. Redmi y1 is very best phone battery camera and others are super very beautyfull slim phone  no weight im very happy
1419,5,"The Redmi Y1 Lite, an entry-level offering from Xiaomi is a scaled-down version of the similarly named Redmi Y1. The phone uses the Qualcomm Snapdragon 425 SoC that houses a quad core processor and comes in a single 2GB RAM + 16GB storage version. The phone supports dual SIM cards and has a dedicated, separate microSD card slot for additional storage capacity. The 3080 mAh battery is good for 35 hours of talk time and 11 days of standby time. The camera set up consists of a 13-megapixel unit ..."
1420,5,it is excellent
1421,3,very nice
1422,4,Happy
1423,4,"It's a great phone best for your parents,"
1424,4,Camera is not at awesome but it is good but if we see his price according his work so it is High..
1425,4,"Cons :Speaker volume low,Camera not worth 20k,.Pros :Long battery,Fast charge 60 min,Operating system has improved,Camera is also good, Call recording not working as earlier version of MIUI,Ram & processor is good to handle gaming,Miui almost bug free,Battery backup good, despite OS draining,Light weight, good looks, good design, never heats up,.Software can probably improve the camera performance and fix battery drain. But wifi reception speakers and bad display are hardware i..."
1426,5,Value of money
1427,5,Best ever phone.. I like redmi....
1428,5,Good 👌👌👌👌
1429,5,Very good
1430,5,Nice product
1431,2,Battery drain very fast
1432,5,Very nice👍👍👍👍👍
1433,5,Nice
1434,4,Working well after 3 days of using. Battery back up fine for normal usage. I had gifted this to my mom she is happy.Genuine phone in this range segment.
1435,5,"Nice product according to its budget. But it's hard to play high Graphics games like pubg on 3GB RAM. It lags even when you play at Smooth Graphics settings. If this is for gaming (High graphics game) purpose, then don't go for 3GB or 2 GB RAM and the rest it works very well."
1436,1,Very bad performance..Phone is hang..Time to time....
1437,1,Very worst product i had received and camara is not clear. Useless product delivered by Flipkart and not going to use this Flipkart going foward.Very.... Very..... Worst
1438,1,Price Soo high but product so poor according to price I m not satisfied for this product
1439,1,Worst phone ever by MI. VERY LOW QUALITY CAMERA. PERFORMANCE LIKE 3GP CERA
1440,3,"Accept camera (picture quality). All is good, this is budget phone."
1441,5,It's really nice 👍
1442,5,Great
1443,5,Very good product
1444,4,"a decent phone for parents,grand parents and first time android users...camera - pretty good, I'm using max pro m1 and this camera is able to outperform m1 easily when it comes to photography, however video recording doesn't have eis so kind of a bummerdisplay - nothing much to say gets the job done, ample brightnessbattery - pretty great however mi provided only 5W-1A charger in the box though it supports 2A charging, given the battery is 4000mah it should've been atleast a 2A charger..."
1445,5,nice camera quality and better battery backupperformance is also improved from 6Ami is doing a better job
1446,5,"Its an excellent device for people shifting to smartphone. 2GB ram looks enough. Not meant for Gaming. Solitaire and candy crush will be fine. This device has 19:9 aspect ratio. Having bezels is good for beginners. They are not used to hold drop notch display phones and do kind of mess.Camera is below average but does the purpose. Video calling and occasional photography will be fine.Out of the box, 52% ram was occuiped and 22 GB space was available. There is no IR blaster. Speaker is als..."
1447,5,"Very Nice Product By Redmi. Powerful Performance, Powerful Battery, Awesome Camera, Value for Money 😍😍😍"
1448,4,"Superb entry level phone. Best value product from Redmi.Redmi 7A Matt BlackCamera 4/5Battery 5/5Display 4/5Sound 5/5Performance 4/5Value for Money 5/5Grip 4/5Size 4/5Dual Volte 5/5look 4/5built quality 4/5(plastic back)Call Clarity depend on network operatortested with "" Reliance Jio "" It was awesome performance in call. This is my honest review after using 2 days."
1449,5,i have received this product today. For now i find this smartphone decent . Some of the main reasons to buy this mobile are1. Big battery ( 4000 mah)2. camera (sony imx 486). camera has also pro mode which is a nice thing3. processor4. triple slot for memory and dual sim disadvantages1. no dual camera2. no dew drop display
1450,4,+thanks flipkart for sunday sale and very fast delivery++best budget smartphone  inthis segment +++this phone is better than realme c2++++22gb memory is free out of 32gb+++++++pubg mobile to jhksss chala maja aa gayahighly recommended phone no
1451,5,Damm...!! It's best in price segment... compare to real me c2 which I have bought that also.Here some comparison with Real Me C2.Pros:-7A better in performance than C2 coz of SD439.7A plays Pubg Much better than C2 coz Adreno 505 perform better in high graphics.Camera takes better  pics with detail in every shot even after zoom in pic clarity much better.Design Is good enough but C2 better look & screen nice.Cons:-Have big bezels on both top & bottom quite irritating. Rest nothing to c...
1452,5,i am quite impressed with the looks of this phone. it's very nice. those who says it's an average mobile they are wrong. it's very nice at the price range but i miss the fingerprint sensor on this. thanks to flipkart and the ekart courier for their awesome service. Delivery agent mr wassan came to deliver this at rainy weather. 10 stars service. flipkart is best.
1453,5,camera is awesome for in this price segment. camera is working very well in pro mode too.you can also click light trails image in Pro mode on this very low budget device.
1454,5,I gifted this phone for my mother & She liked it. Slim & light weight.. So handy.. Camera is nice..Don't expect it to be as superb as iphone 13 pro max!! It doesn't have maby apps installed.  Its charging point is c type & there is a headphone accessory available with which wires headset can be connected.. Altogether I would like to give 4.5*
1455,5,"I got this phone on time. Best part about this phone is an allrounder phone. You'll get best camera, best battery backup, best performance because of Snapdragon 778 and the haptic feedback is just amazing. Overall I'm happy to get this phone."
1456,5,Super slim Super lite weigh everything is Good . Nice Product by xiaomi.
1457,4,Overall nice phoneLightest phone slim stunning bodyCamera quality is niceDolby speaker fabulous audioFast battery chargingDisplay quality nice
1458,3,It good but not too good average phone and it's a best  when you search good locking phone and slim phone
1459,4,"Actually a good phone. Light weight, Slim,and handy. But, the battery not so good as expected. Even if we consider it has only a 4250mah battery but it also comes with an Amoled display. So the battery backup must be a quiet impressive. And sometimes some glitches from the software side.Overall it's a good phone for daily usages."
1460,4,"This phone is awesome👍🥰It's so premium, awesome looks,  Back camera is not so good, but if you know how to use camera perfectly  then it's topppp❤🥰💕💯Also selfie camera is awesome 🥰Performance is 87/100 percent😕 730 is better than this processor"
1461,4,"Everything is perfect about this phone. But, not happy with the battery performance."
1462,4,Very nice phone under 30k. Nice camera but average in low light. Display is 👌👌 and performance is nice but missing 3.5 audio jackOverall nice phone -- allrounder
1463,5,It's very good phone in this price. Camera good screen good but battery is not good. Chager very good
1464,3,Good for simple use battery life is good but charging time is more than 2.5 hour all of good product is compair to its price
1465,1,Don't buy this phone it has bad camera quality
1466,1,Worst ever!!
1467,5,Good
1468,1,"Don't buy if you don't want your money wasted. It's 13mp camera is a gimmick, it gives worst photos, Pathetic camera quality, didn't expect this from realme."
1469,5,Working smoothly. As expected.
1470,5,Nice
1471,3,Nice camera
1472,2,Very bad quality
1473,5,Nice product and 📸 is bad
1474,3,Bad Things :-1. Camera quality is normal. 2. Selfie is bad3. Micro USB4. Sound system is not good Good Things:-1. Battery back up is awesome 2. Some extra features in this price3. Finger print sensor and Face lock sensor is so fast4. Screen resolution is goodOverall :-Overall this phone is good except camera quality.
1475,3,"Just an Average PhonePros:✓The phone build quality is good.✓The display is average, it's not that bright outdoors.✓Beware that the Realme OS is different,  it comes with Realme UI R, which is stock android version of realme UI, I think the chipset being not that powerful, With this OS phone can perform better.✓Camera is decent outdoors, without enough lighting it struggles like hell.Cons:× If you think of doing gaming on this device, my advice would be go for POCO M3, M2 reloaded or S..."
1476,3,1) many options missing - no game mode OR game space like stuff - no stock file manager ( google files installed ) - no stock gallery ( google photos installed )Most of the stock options is replaced with Google appNEED GAME SPACENAVIGATION BAR REMAINING BLACK WHILE PLAYING BGMIAverage CAMERA QUALITYDon't buy if you like to get pictures and SelfiesBattery Good enough batteryCharge full 100% at least once when you buy GamingNo Game Space - Notification annoying while playing ...
1477,4,"Super Company but in this phone I am not having gallery and I am seeing my photos in Google photos and screenshot settings are also not nice but the phone is very sensitive so, I am giving 5 star rating and the sound quality is best and the geometrical design is just looking class, the torch is also powerful."
1478,4,"If youre buying for clicking nice photos and videos, then swiftly avoid it, the camera is not for you. Other than that, it's a fine phone, fast processing, superfast fingerprint censor and cool weight distribution and not like typical light weight phone of realme brand. Only weird thing is that I couldn't find a FILE MANAGER and GALLERY application in it. Very very weired."
1479,5,I loved this phone. I can't believe they are giving this phone at this price. I really don't understand the bad reviews.And the camera is not that bad it is ok for normal use. It is not a gaming phone so don't buy it if you are looking for that. But for normal users the phone is perfect at this range. It is awesome guys go for it. Thank you flipkart 💐💐.
1480,4,"Mobile touch is very smooth ☺️ and battery backup is best , but front camera is not good .but beat phone in this money 💰👍👍.                                     Thank you Filpkart 👍"
1481,1,"Cons.1.Three finger screen shot option not available2.default  system app lock option not available3. Double tap screen lock, screen wake up not available4.real time network speed tracker option not available5. Data usage icon not available6. Realme system theme app not available7.realme system default gallery app not available only Google photos pre-installed8. Realme file manager app not available only Google file manager installed9. Camera quality poor like VGA camera10. Low end..."
1482,5,Realme mobile is battery very good camera is best rest mobile awesome mobile thank you
1483,5,"At this price range realme c21y is good for daily uses,rear camera is good at sunlight,u can click quite good images,it's battery backup super,display is good enough at this price range,i'm disappointed with the selfie camera,they have used very basic camera,this phone is not for selfie lovers.speaker sound is not bad,about overall performance,yeah is okay."
1484,3,Bad Things :-1. Camera quality is normal. 2. Selfie is bad3. Micro USB4. Sound system is not good Good Things:-1. Battery back up is awesome 2. Some extra features in this price3. Finger print sensor and Face lock sensor is so fast4. Screen resolution is goodOverall :-Overall this phone is good except camera quality.
1485,3,"Just an Average PhonePros:✓The phone build quality is good.✓The display is average, it's not that bright outdoors.✓Beware that the Realme OS is different,  it comes with Realme UI R, which is stock android version of realme UI, I think the chipset being not that powerful, With this OS phone can perform better.✓Camera is decent outdoors, without enough lighting it struggles like hell.Cons:× If you think of doing gaming on this device, my advice would be go for POCO M3, M2 reloaded or S..."
1486,3,1) many options missing - no game mode OR game space like stuff - no stock file manager ( google files installed ) - no stock gallery ( google photos installed )Most of the stock options is replaced with Google appNEED GAME SPACENAVIGATION BAR REMAINING BLACK WHILE PLAYING BGMIAverage CAMERA QUALITYDon't buy if you like to get pictures and SelfiesBattery Good enough batteryCharge full 100% at least once when you buy GamingNo Game Space - Notification annoying while playing ...
1487,4,"Super Company but in this phone I am not having gallery and I am seeing my photos in Google photos and screenshot settings are also not nice but the phone is very sensitive so, I am giving 5 star rating and the sound quality is best and the geometrical design is just looking class, the torch is also powerful."
1488,4,"If youre buying for clicking nice photos and videos, then swiftly avoid it, the camera is not for you. Other than that, it's a fine phone, fast processing, superfast fingerprint censor and cool weight distribution and not like typical light weight phone of realme brand. Only weird thing is that I couldn't find a FILE MANAGER and GALLERY application in it. Very very weired."
1489,5,I loved this phone. I can't believe they are giving this phone at this price. I really don't understand the bad reviews.And the camera is not that bad it is ok for normal use. It is not a gaming phone so don't buy it if you are looking for that. But for normal users the phone is perfect at this range. It is awesome guys go for it. Thank you flipkart 💐💐.
1490,4,"Mobile touch is very smooth ☺️ and battery backup is best , but front camera is not good .but beat phone in this money 💰👍👍.                                     Thank you Filpkart 👍"
1491,1,"Cons.1.Three finger screen shot option not available2.default  system app lock option not available3. Double tap screen lock, screen wake up not available4.real time network speed tracker option not available5. Data usage icon not available6. Realme system theme app not available7.realme system default gallery app not available only Google photos pre-installed8. Realme file manager app not available only Google file manager installed9. Camera quality poor like VGA camera10. Low end..."
1492,5,Realme mobile is battery very good camera is best rest mobile awesome mobile thank you
1493,5,"At this price range realme c21y is good for daily uses,rear camera is good at sunlight,u can click quite good images,it's battery backup super,display is good enough at this price range,i'm disappointed with the selfie camera,they have used very basic camera,this phone is not for selfie lovers.speaker sound is not bad,about overall performance,yeah is okay."
1494,3,Good for simple use battery life is good but charging time is more than 2.5 hour all of good product is compair to its price
1495,1,Don't buy this phone it has bad camera quality
1496,1,Worst ever!!
1497,5,Good
1498,1,"Don't buy if you don't want your money wasted. It's 13mp camera is a gimmick, it gives worst photos, Pathetic camera quality, didn't expect this from realme."
1499,5,Working smoothly. As expected.
1500,5,Nice
1501,3,Nice camera
1502,2,Very bad quality
1503,5,Nice product and 📸 is bad
1504,1,"Battery good,camera quality not goodPerformance is not good very slow work I am not satisfied with performance I don't like this phone because its performance is not able to me."
1505,4,I am very happy to purchase this product and it's display and camera quality is very good . I recommend you to buy this product
1506,3,Very good
1507,5,Nice product
1508,3,#NAME?
1509,4,Screen awesome but speaker 🔊 Too bad yr     Not satisfied  settings ad speaker
1510,4,Nice
1511,5,Nice product
1512,1,"Please Don't Buy This Phone.This is totally waste of money.I was excited to see my phone 50 mp phone's camera but camera is very bad.In this phone software is very different from any other realme phone.In this phone there is no one app of photos and videos.In this phone settings is very different from any other realme phone.In this phone there is no app lock and no hide apps settings.And there is no option of return in it, so that's why I could not even return this phone.Please Don't ..."
1513,3,My review After using 3 days Camera- 2/5Battery- 5/5 because of fast chargerDISPLAY-3/5 because no FHD+ DisplayPerformanc-4/5Back panel and build quality is weak😡😡
1514,1,"Battery good,camera quality not goodPerformance is not good very slow work I am not satisfied with performance I don't like this phone because its performance is not able to me."
1515,4,I am very happy to purchase this product and it's display and camera quality is very good . I recommend you to buy this product
1516,3,Very good
1517,5,Nice product
1518,3,#NAME?
1519,5,Nice product
1520,4,Screen awesome but speaker 🔊 Too bad yr     Not satisfied  settings ad speaker
1521,4,Nice
1522,3,My review After using 3 days Camera- 2/5Battery- 5/5 because of fast chargerDISPLAY-3/5 because no FHD+ DisplayPerformanc-4/5Back panel and build quality is weak😡😡
1523,1,"Please Don't Buy This Phone.This is totally waste of money.I was excited to see my phone 50 mp phone's camera but camera is very bad.In this phone software is very different from any other realme phone.In this phone there is no one app of photos and videos.In this phone settings is very different from any other realme phone.In this phone there is no app lock and no hide apps settings.And there is no option of return in it, so that's why I could not even return this phone.Please Don't ..."
1524,1,"Battery good,camera quality not goodPerformance is not good very slow work I am not satisfied with performance I don't like this phone because its performance is not able to me."
1525,4,I am very happy to purchase this product and it's display and camera quality is very good . I recommend you to buy this product
1526,3,Very good
1527,5,Nice product
1528,3,#NAME?
1529,5,Nice product
1530,4,Screen awesome but speaker 🔊 Too bad yr     Not satisfied  settings ad speaker
1531,4,Nice
1532,3,My review After using 3 days Camera- 2/5Battery- 5/5 because of fast chargerDISPLAY-3/5 because no FHD+ DisplayPerformanc-4/5Back panel and build quality is weak😡😡
1533,1,"Please Don't Buy This Phone.This is totally waste of money.I was excited to see my phone 50 mp phone's camera but camera is very bad.In this phone software is very different from any other realme phone.In this phone there is no one app of photos and videos.In this phone settings is very different from any other realme phone.In this phone there is no app lock and no hide apps settings.And there is no option of return in it, so that's why I could not even return this phone.Please Don't ..."
1534,1,"Battery good,camera quality not goodPerformance is not good very slow work I am not satisfied with performance I don't like this phone because its performance is not able to me."
1535,4,I am very happy to purchase this product and it's display and camera quality is very good . I recommend you to buy this product
1536,3,Very good
1537,5,Nice product
1538,3,#NAME?
1539,5,Nice product
1540,4,Screen awesome but speaker 🔊 Too bad yr     Not satisfied  settings ad speaker
1541,4,Nice
1542,3,My review After using 3 days Camera- 2/5Battery- 5/5 because of fast chargerDISPLAY-3/5 because no FHD+ DisplayPerformanc-4/5Back panel and build quality is weak😡😡
1543,1,"Please Don't Buy This Phone.This is totally waste of money.I was excited to see my phone 50 mp phone's camera but camera is very bad.In this phone software is very different from any other realme phone.In this phone there is no one app of photos and videos.In this phone settings is very different from any other realme phone.In this phone there is no app lock and no hide apps settings.And there is no option of return in it, so that's why I could not even return this phone.Please Don't ..."
1544,5,Very nice and excellent product considering its price. Perfect 🥰. But camera doesn't seem to be of 50mp as claimed. But overall excellent product.
1545,5,"This smart phone is the best smartphone in this price range. This phone is really value for money phone.Camera- 8/10Best 50MP AI triple camera with 2 MP depth and 2 MP macro camera. Image quality is better than any other smartphone in this price range. Max 1080p full hd video also record by rear camera. HDR and night mode support in the camera8 MP Front camera pic quality is better in this price range comes with front screen flash, HDR mode, ai face beautification.Max 720p video record b..."
1546,5,I have been using this phone since 5 months. fast performance. processor is very good. battery is very good. camera is okay not very good. good purchase. it is cheaper than other phones of the same configuration
1547,4,"The build of the phone is very good and packaging was very good but transparent cover was not given by seller and the front camera is worth 8mp but the rear camera is not worth 50mp.It also does not have many applications likePhoto Gallery,Security Scanner,File Manager,Speed Connection etc.Overall, I would like to give 4 star out of 5 star."
1548,4,Mobile ok
1549,1,Poor camera quality Infact same time not working Poor displayPoor performanceNothing is good in this set
1550,1,Phone Is Value For Maney ..But Camera Is Bad Condition..
1551,4,Osm mobile volue for money 🤑 realme is good company..and thak you so much .. flipkart very fast delivery 🚚
1552,5,Super camera at night
1553,5,Nice phone... best 😍
1554,5,Very nice and excellent product considering its price. Perfect 🥰. But camera doesn't seem to be of 50mp as claimed. But overall excellent product.
